[DEBUG] 2020-11-04 12:31:43.222 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-11-04 12:31:43.233 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-11-04 12:31:43.249 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-11-04 12:31:43.460 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-11-04 12:31:43.463 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-11-04 12:31:43.894 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-11-04 12:31:44.663 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-11-04 12:31:44.690 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-11-04 12:31:44.691 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-11-04 12:31:47.591 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : orders.description
[DEBUG] 2020-11-04 12:31:47.591 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : orders.user
[DEBUG] 2020-11-04 12:31:47.591 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : orders.user
[DEBUG] 2020-11-04 12:31:47.592 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user_name
[DEBUG] 2020-11-04 12:31:47.592 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:31:47.643 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:31:47.682 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.User)
    - Returns
       - EntityReturnImpl(entity=hote.entity.User, querySpaceUid=<gen:0>, path=hote.entity.User)
          - CollectionAttributeFetchImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:1>, path=hote.entity.User.orders)
             - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:2>, path=hote.entity.User.orders.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(orders)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=hote.entity.User.orders)
                - SQL table alias mapping - orders1_
                - alias suffix - 1_
                - suffixed key columns - {user_id3_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - order_id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=hote.entity.Order)
                      - SQL table alias mapping - orders1_
                      - alias suffix - 2_
                      - suffixed key columns - {order_id1_0_2_}

[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] EntityLoader - Static select for entity hote.entity.User [NONE]: select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, orders1_.user_id as user_id3_0_1_, orders1_.order_id as order_id1_0_1_, orders1_.order_id as order_id1_0_2_, orders1_.description as descript2_0_2_, orders1_.user_id as user_id3_0_2_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7907ab68]
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : first_name
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : last_name
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : orders
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@55f8d0a5]
[DEBUG] 2020-11-04 12:31:47.697 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5f9391f9]
[DEBUG] 2020-11-04 12:31:47.700 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : orders.description
[DEBUG] 2020-11-04 12:31:47.700 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : orders.user
[DEBUG] 2020-11-04 12:31:47.700 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : orders.user
[DEBUG] 2020-11-04 12:31:47.701 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user_name
[DEBUG] 2020-11-04 12:31:47.701 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:31:47.701 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:31:47.701 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.User)
    - Returns
       - EntityReturnImpl(entity=hote.entity.User, querySpaceUid=<gen:0>, path=hote.entity.User)
          - CollectionAttributeFetchImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:1>, path=hote.entity.User.orders)
             - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:2>, path=hote.entity.User.orders.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(orders)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=hote.entity.User.orders)
                - SQL table alias mapping - orders1_
                - alias suffix - 1_
                - suffixed key columns - {user_id3_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - order_id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=hote.entity.Order)
                      - SQL table alias mapping - orders1_
                      - alias suffix - 2_
                      - suffixed key columns - {order_id1_0_2_}

[DEBUG] 2020-11-04 12:31:47.701 [http-nio-8080-exec-1] EntityLoader - Static select for entity hote.entity.User [READ]: select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, orders1_.user_id as user_id3_0_1_, orders1_.order_id as order_id1_0_1_, orders1_.order_id as order_id1_0_2_, orders1_.description as descript2_0_2_, orders1_.user_id as user_id3_0_2_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:31:47.743 [http-nio-8080-exec-1] Loader - Static select for action ACTION_MERGE on entity hote.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, orders1_.user_id as user_id3_0_3_, orders1_.order_id as order_id1_0_3_, orders1_.order_id as order_id1_0_0_, orders1_.description as descript2_0_0_, orders1_.user_id as user_id3_0_0_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] Loader - Static select for action ACTION_REFRESH on entity hote.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, orders1_.user_id as user_id3_0_3_, orders1_.order_id as order_id1_0_3_, orders1_.order_id as order_id1_0_0_, orders1_.description as descript2_0_0_, orders1_.user_id as user_id3_0_0_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister - Static SQL for entity: hote.entity.Order
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Version select: select order_id from orders where order_id =?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Snapshot select: select order_.order_id, order_.description as descript2_0_, order_.user_id as user_id3_0_ from orders order_ where order_.order_id=?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Insert 0: insert into orders (description, user_id, order_id) values (?, ?, ?)
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Update 0: update orders set description=?, user_id=? where order_id=?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Delete 0: delete from orders where order_id=?
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] AbstractEntityPersister -  Identity insert: insert into orders (description, user_id) values (?, ?)
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6e7d5566]
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:31:47.744 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@51281693]
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.first_name
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.last_name
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.orders
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user.orders
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.user_name
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.Order)
    - Returns
       - EntityReturnImpl(entity=hote.entity.Order, querySpaceUid=<gen:0>, path=hote.entity.Order)
          - EntityAttributeFetchImpl(entity=hote.entity.User, querySpaceUid=<gen:1>, path=hote.entity.Order.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.Order)
          - SQL table alias mapping - order0_
          - alias suffix - 0_
          - suffixed key columns - {order_id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] EntityLoader - Static select for entity hote.entity.Order [NONE]: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from orders order0_ left outer join user user1_ on order0_.user_id=user1_.id where order0_.order_id=?
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2a420af3]
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:31:47.745 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@538c2503]
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.first_name
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.last_name
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.orders
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user.orders
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.user_name
[DEBUG] 2020-11-04 12:31:47.746 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:31:47.749 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:31:47.749 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.Order)
    - Returns
       - EntityReturnImpl(entity=hote.entity.Order, querySpaceUid=<gen:0>, path=hote.entity.Order)
          - EntityAttributeFetchImpl(entity=hote.entity.User, querySpaceUid=<gen:1>, path=hote.entity.Order.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.Order)
          - SQL table alias mapping - order0_
          - alias suffix - 0_
          - suffixed key columns - {order_id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-11-04 12:31:47.751 [http-nio-8080-exec-1] EntityLoader - Static select for entity hote.entity.Order [READ]: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from orders order0_ left outer join user user1_ on order0_.user_id=user1_.id where order0_.order_id=?
[DEBUG] 2020-11-04 12:31:47.755 [http-nio-8080-exec-1] Loader - Static select for action ACTION_MERGE on entity hote.entity.Order: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_ from orders order0_ where order0_.order_id=?
[DEBUG] 2020-11-04 12:31:47.756 [http-nio-8080-exec-1] Loader - Static select for action ACTION_REFRESH on entity hote.entity.Order: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_ from orders order0_ where order0_.order_id=?
[DEBUG] 2020-11-04 12:31:47.766 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@dd1d470]
[DEBUG] 2020-11-04 12:31:47.766 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7ea0271d]
[DEBUG] 2020-11-04 12:31:47.767 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:31:47.767 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:31:47.767 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2020-11-04 12:31:47.767 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:31:47.773 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:31:47.776 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(collection=hote.entity.User.orders)
    - Returns
       - CollectionReturnImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:0>, path=[hote.entity.User.orders])
          - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:1>, path=[hote.entity.User.orders].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=hote.entity.User.orders)
          - SQL table alias mapping - orders0_
          - alias suffix - 0_
          - suffixed key columns - {user_id3_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - order_id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.Order)
                - SQL table alias mapping - orders0_
                - alias suffix - 1_
                - suffixed key columns - {order_id1_0_1_}

[DEBUG] 2020-11-04 12:31:47.776 [http-nio-8080-exec-1] CollectionLoader - Static select for collection hote.entity.User.orders: select orders0_.user_id as user_id3_0_0_, orders0_.order_id as order_id1_0_0_, orders0_.order_id as order_id1_0_1_, orders0_.description as descript2_0_1_, orders0_.user_id as user_id3_0_1_ from orders orders0_ where orders0_.user_id=?
[DEBUG] 2020-11-04 12:31:47.926 [http-nio-8080-exec-1] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2020-11-04 12:31:47.927 [http-nio-8080-exec-1] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2020-11-04 12:31:47.928 [http-nio-8080-exec-1] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2020-11-04 12:31:47.965 [http-nio-8080-exec-1] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2020-11-04 12:31:47.965 [http-nio-8080-exec-1] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2020-11-04 12:31:47.966 [http-nio-8080-exec-1] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2020-11-04 12:31:47.966 [http-nio-8080-exec-1] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2020-11-04 12:31:47.976 [http-nio-8080-exec-1] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@3ecb3bca
[DEBUG] 2020-11-04 12:31:47.978 [http-nio-8080-exec-1] SessionFactoryRegistry - Registering SessionFactory: 23a3cd48-6110-4923-add3-a88f43f4b8f6 (<unnamed>)
[DEBUG] 2020-11-04 12:31:47.987 [http-nio-8080-exec-1] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2020-11-04 12:31:48.240 [http-nio-8080-exec-1] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2020-11-04 12:31:48.295 [http-nio-8080-exec-1] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, orders1_.user_id as user_id3_0_1_, orders1_.order_id as order_id1_0_1_, orders1_.order_id as order_id1_0_2_, orders1_.description as descript2_0_2_, orders1_.user_id as user_id3_0_2_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:31:48.376 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-11-04 12:31:48.378 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-11-04 12:31:48.430 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [hote.entity.User.orders#1]
[DEBUG] 2020-11-04 12:31:48.463 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-11-04 12:31:48.463 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-11-04 12:31:48.466 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [hote.entity.User.orders#1]
[DEBUG] 2020-11-04 12:31:48.466 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2020-11-04 12:31:48.468 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-11-04 12:31:48.469 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [hote.entity.User.orders#1]
[DEBUG] 2020-11-04 12:31:48.473 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #3
[DEBUG] 2020-11-04 12:31:48.474 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-11-04 12:31:48.474 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [hote.entity.User.orders#1]
[DEBUG] 2020-11-04 12:31:48.483 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [hote.entity.User#1]
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `first_name` : value = Joe
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`first_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `last_name` : value = Coyne
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`last_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `orders` : value = NOT NULL COLLECTION
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`orders`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user_name` : value = jcoyne
[DEBUG] 2020-11-04 12:31:48.484 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [hote.entity.User#1]
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [hote.entity.Order#1]
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Plates
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.488 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [hote.entity.Order#1]
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [hote.entity.Order#4]
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Soccer ball
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [hote.entity.Order#4]
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [hote.entity.Order#6]
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Bananas
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [hote.entity.Order#6]
[DEBUG] 2020-11-04 12:31:48.503 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [hote.entity.Order#12]
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Plates
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [hote.entity.Order#12]
[DEBUG] 2020-11-04 12:31:48.504 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: hote.entity.User.orders
[DEBUG] 2020-11-04 12:31:48.513 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [hote.entity.User.orders#1]
[DEBUG] 2020-11-04 12:31:48.513 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: hote.entity.User.orders
