[DEBUG] 2020-11-04 12:39:55.171 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-11-04 12:39:55.197 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-11-04 12:39:55.209 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-11-04 12:39:55.428 [http-nio-8080-exec-10] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-11-04 12:39:55.431 [http-nio-8080-exec-10] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-11-04 12:39:55.987 [http-nio-8080-exec-10] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-11-04 12:39:56.882 [http-nio-8080-exec-10] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-11-04 12:39:56.926 [http-nio-8080-exec-10] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-11-04 12:39:56.928 [http-nio-8080-exec-10] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-11-04 12:39:59.960 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : orders.description
[DEBUG] 2020-11-04 12:39:59.960 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : orders.user
[DEBUG] 2020-11-04 12:39:59.961 [http-nio-8080-exec-10] MetamodelGraphWalker - Property path deemed to be circular : orders.user
[DEBUG] 2020-11-04 12:39:59.961 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user_name
[DEBUG] 2020-11-04 12:39:59.961 [http-nio-8080-exec-10] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:39:59.986 [http-nio-8080-exec-10] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:39:59.998 [http-nio-8080-exec-10] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.User)
    - Returns
       - EntityReturnImpl(entity=hote.entity.User, querySpaceUid=<gen:0>, path=hote.entity.User)
          - CollectionAttributeFetchImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:1>, path=hote.entity.User.orders)
             - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:2>, path=hote.entity.User.orders.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(orders)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=hote.entity.User.orders)
                - SQL table alias mapping - orders1_
                - alias suffix - 1_
                - suffixed key columns - {user_id3_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - order_id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=hote.entity.Order)
                      - SQL table alias mapping - orders1_
                      - alias suffix - 2_
                      - suffixed key columns - {order_id1_0_2_}

[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] EntityLoader - Static select for entity hote.entity.User [NONE]: select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, orders1_.user_id as user_id3_0_1_, orders1_.order_id as order_id1_0_1_, orders1_.order_id as order_id1_0_2_, orders1_.description as descript2_0_2_, orders1_.user_id as user_id3_0_2_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@17255e77]
[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : first_name
[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : last_name
[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : orders
[DEBUG] 2020-11-04 12:40:00.002 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@2bece87a]
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@aa54bbc]
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : orders.description
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : orders.user
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] MetamodelGraphWalker - Property path deemed to be circular : orders.user
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user_name
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:40:00.003 [http-nio-8080-exec-10] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:40:00.007 [http-nio-8080-exec-10] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.User)
    - Returns
       - EntityReturnImpl(entity=hote.entity.User, querySpaceUid=<gen:0>, path=hote.entity.User)
          - CollectionAttributeFetchImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:1>, path=hote.entity.User.orders)
             - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:2>, path=hote.entity.User.orders.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(orders)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=hote.entity.User.orders)
                - SQL table alias mapping - orders1_
                - alias suffix - 1_
                - suffixed key columns - {user_id3_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - order_id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=hote.entity.Order)
                      - SQL table alias mapping - orders1_
                      - alias suffix - 2_
                      - suffixed key columns - {order_id1_0_2_}

[DEBUG] 2020-11-04 12:40:00.007 [http-nio-8080-exec-10] EntityLoader - Static select for entity hote.entity.User [READ]: select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, orders1_.user_id as user_id3_0_1_, orders1_.order_id as order_id1_0_1_, orders1_.order_id as order_id1_0_2_, orders1_.description as descript2_0_2_, orders1_.user_id as user_id3_0_2_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:40:00.028 [http-nio-8080-exec-10] Loader - Static select for action ACTION_MERGE on entity hote.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, orders1_.user_id as user_id3_0_3_, orders1_.order_id as order_id1_0_3_, orders1_.order_id as order_id1_0_0_, orders1_.description as descript2_0_0_, orders1_.user_id as user_id3_0_0_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:40:00.031 [http-nio-8080-exec-10] Loader - Static select for action ACTION_REFRESH on entity hote.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, orders1_.user_id as user_id3_0_3_, orders1_.order_id as order_id1_0_3_, orders1_.order_id as order_id1_0_0_, orders1_.description as descript2_0_0_, orders1_.user_id as user_id3_0_0_ from user user0_ left outer join orders orders1_ on user0_.id=orders1_.user_id where user0_.id=?
[DEBUG] 2020-11-04 12:40:00.031 [http-nio-8080-exec-10] AbstractEntityPersister - Static SQL for entity: hote.entity.Order
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Version select: select order_id from orders where order_id =?
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Snapshot select: select order_.order_id, order_.description as descript2_0_, order_.user_id as user_id3_0_ from orders order_ where order_.order_id=?
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Insert 0: insert into orders (description, user_id, order_id) values (?, ?, ?)
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Update 0: update orders set description=?, user_id=? where order_id=?
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Delete 0: delete from orders where order_id=?
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] AbstractEntityPersister -  Identity insert: insert into orders (description, user_id) values (?, ?)
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@49f9e4f9]
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:40:00.032 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:40:00.033 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5777de60]
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.first_name
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.last_name
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.orders
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] MetamodelGraphWalker - Property path deemed to be circular : user.orders
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.user_name
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:40:00.034 [http-nio-8080-exec-10] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:40:00.036 [http-nio-8080-exec-10] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.Order)
    - Returns
       - EntityReturnImpl(entity=hote.entity.Order, querySpaceUid=<gen:0>, path=hote.entity.Order)
          - EntityAttributeFetchImpl(entity=hote.entity.User, querySpaceUid=<gen:1>, path=hote.entity.Order.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.Order)
          - SQL table alias mapping - order0_
          - alias suffix - 0_
          - suffixed key columns - {order_id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-11-04 12:40:00.036 [http-nio-8080-exec-10] EntityLoader - Static select for entity hote.entity.Order [NONE]: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from orders order0_ left outer join user user1_ on order0_.user_id=user1_.id where order0_.order_id=?
[DEBUG] 2020-11-04 12:40:00.036 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@e05c02e]
[DEBUG] 2020-11-04 12:40:00.036 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:40:00.036 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@d18325d]
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.first_name
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.last_name
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.orders
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] MetamodelGraphWalker - Property path deemed to be circular : user.orders
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user.user_name
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:40:00.037 [http-nio-8080-exec-10] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:40:00.038 [http-nio-8080-exec-10] LoadPlanTreePrinter - LoadPlan(entity=hote.entity.Order)
    - Returns
       - EntityReturnImpl(entity=hote.entity.Order, querySpaceUid=<gen:0>, path=hote.entity.Order)
          - EntityAttributeFetchImpl(entity=hote.entity.User, querySpaceUid=<gen:1>, path=hote.entity.Order.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=hote.entity.Order)
          - SQL table alias mapping - order0_
          - alias suffix - 0_
          - suffixed key columns - {order_id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-11-04 12:40:00.042 [http-nio-8080-exec-10] EntityLoader - Static select for entity hote.entity.Order [READ]: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from orders order0_ left outer join user user1_ on order0_.user_id=user1_.id where order0_.order_id=?
[DEBUG] 2020-11-04 12:40:00.047 [http-nio-8080-exec-10] Loader - Static select for action ACTION_MERGE on entity hote.entity.Order: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_ from orders order0_ where order0_.order_id=?
[DEBUG] 2020-11-04 12:40:00.049 [http-nio-8080-exec-10] Loader - Static select for action ACTION_REFRESH on entity hote.entity.Order: select order0_.order_id as order_id1_0_0_, order0_.description as descript2_0_0_, order0_.user_id as user_id3_0_0_ from orders order0_ where order0_.order_id=?
[DEBUG] 2020-11-04 12:40:00.065 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@1ed75e74]
[DEBUG] 2020-11-04 12:40:00.066 [http-nio-8080-exec-10] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6f1765d3]
[DEBUG] 2020-11-04 12:40:00.066 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-11-04 12:40:00.066 [http-nio-8080-exec-10] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-11-04 12:40:00.066 [http-nio-8080-exec-10] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2020-11-04 12:40:00.066 [http-nio-8080-exec-10] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-11-04 12:40:00.072 [http-nio-8080-exec-10] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-11-04 12:40:00.073 [http-nio-8080-exec-10] LoadPlanTreePrinter - LoadPlan(collection=hote.entity.User.orders)
    - Returns
       - CollectionReturnImpl(collection=hote.entity.User.orders, querySpaceUid=<gen:0>, path=[hote.entity.User.orders])
          - (collection element) CollectionFetchableElementEntityGraph(entity=hote.entity.Order, querySpaceUid=<gen:1>, path=[hote.entity.User.orders].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=hote.entity.User.orders)
          - SQL table alias mapping - orders0_
          - alias suffix - 0_
          - suffixed key columns - {user_id3_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - order_id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=hote.entity.Order)
                - SQL table alias mapping - orders0_
                - alias suffix - 1_
                - suffixed key columns - {order_id1_0_1_}

[DEBUG] 2020-11-04 12:40:00.073 [http-nio-8080-exec-10] CollectionLoader - Static select for collection hote.entity.User.orders: select orders0_.user_id as user_id3_0_0_, orders0_.order_id as order_id1_0_0_, orders0_.order_id as order_id1_0_1_, orders0_.description as descript2_0_1_, orders0_.user_id as user_id3_0_1_ from orders orders0_ where orders0_.user_id=?
[DEBUG] 2020-11-04 12:40:00.170 [http-nio-8080-exec-10] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2020-11-04 12:40:00.171 [http-nio-8080-exec-10] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2020-11-04 12:40:00.172 [http-nio-8080-exec-10] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2020-11-04 12:40:00.195 [http-nio-8080-exec-10] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2020-11-04 12:40:00.195 [http-nio-8080-exec-10] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2020-11-04 12:40:00.200 [http-nio-8080-exec-10] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2020-11-04 12:40:00.200 [http-nio-8080-exec-10] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2020-11-04 12:40:00.204 [http-nio-8080-exec-10] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@322955bc
[DEBUG] 2020-11-04 12:40:00.206 [http-nio-8080-exec-10] SessionFactoryRegistry - Registering SessionFactory: 9ecc4d97-63e0-4a2c-8a96-a114bead28bc (<unnamed>)
[DEBUG] 2020-11-04 12:40:00.206 [http-nio-8080-exec-10] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2020-11-04 12:40:00.455 [http-nio-8080-exec-10] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2020-11-04 12:40:00.537 [http-nio-8080-exec-10] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0
[DEBUG] 2020-11-04 12:40:00.581 [http-nio-8080-exec-10] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@48850b93
[DEBUG] 2020-11-04 12:40:00.653 [http-nio-8080-exec-10] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from hote.entity.User as generatedAlias0
[DEBUG] 2020-11-04 12:40:00.664 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-11-04 12:40:00.688 [http-nio-8080-exec-10] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[IDENT] Node: 'hote'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'User'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2020-11-04 12:40:00.747 [http-nio-8080-exec-10] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2020-11-04 12:40:00.787 [http-nio-8080-exec-10] FromElement - FromClause{level=1} : hote.entity.User (generatedAlias0) -> user0_
[DEBUG] 2020-11-04 12:40:00.788 [http-nio-8080-exec-10] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2020-11-04 12:40:00.795 [http-nio-8080-exec-10] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-11-04 12:40:00.795 [http-nio-8080-exec-10] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) )
[DEBUG] 2020-11-04 12:40:00.825 [http-nio-8080-exec-10] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2020-11-04 12:40:00.829 [http-nio-8080-exec-10] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-11-04 12:40:00.831 [http-nio-8080-exec-10] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_1_' {alias=generatedAlias0, className=hote.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=hote.entity.User}}

[DEBUG] 2020-11-04 12:40:00.831 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-11-04 12:40:00.849 [http-nio-8080-exec-10] QueryTranslatorImpl - HQL: select generatedAlias0 from hote.entity.User as generatedAlias0
[DEBUG] 2020-11-04 12:40:00.849 [http-nio-8080-exec-10] QueryTranslatorImpl - SQL: select user0_.id as id1_1_, user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_ from user user0_
[DEBUG] 2020-11-04 12:40:00.853 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-11-04 12:40:00.895 [http-nio-8080-exec-10] SQL - select user0_.id as id1_1_, user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_ from user user0_
[DEBUG] 2020-11-04 12:40:00.944 [http-nio-8080-exec-10] Loader - Result set row: 0
[DEBUG] 2020-11-04 12:40:00.951 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#1]
[DEBUG] 2020-11-04 12:40:00.987 [http-nio-8080-exec-10] Loader - Result set row: 1
[DEBUG] 2020-11-04 12:40:00.988 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#2]
[DEBUG] 2020-11-04 12:40:00.988 [http-nio-8080-exec-10] Loader - Result set row: 2
[DEBUG] 2020-11-04 12:40:00.988 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#3]
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result set row: 3
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#4]
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result set row: 4
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#5]
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result set row: 5
[DEBUG] 2020-11-04 12:40:00.990 [http-nio-8080-exec-10] Loader - Result row: EntityKey[hote.entity.User#6]
[DEBUG] 2020-11-04 12:40:00.992 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [hote.entity.User#1]
[DEBUG] 2020-11-04 12:40:00.992 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `first_name` : value = Joe
[DEBUG] 2020-11-04 12:40:00.992 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`first_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:40:00.992 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `last_name` : value = Coyne
[DEBUG] 2020-11-04 12:40:00.992 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`last_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:40:00.993 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `orders` : value = NOT NULL COLLECTION
[DEBUG] 2020-11-04 12:40:00.993 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`orders`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:40:01.015 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `user_name` : value = jcoyne
[DEBUG] 2020-11-04 12:40:01.015 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`user_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [hote.entity.User#1]
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [hote.entity.User#2]
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `first_name` : value = Fred
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`first_name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `last_name` : value = Hensen
[DEBUG] 2020-11-04 12:40:01.016 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`last_name`)  - enhanced for lazy-loading? - false
